ClassificationID,UUID,CategoryID
"1315","08a91e70-3ddc-11dd-94c3-0050c2490048","259"
"1316","08a91e70-3ddc-11dd-a302-0050c2490048","244"
"1317","08a91e70-3ddc-11dd-a302-0050c2490048","255"
"1318","08a91e70-3ddc-11dd-a302-0050c2490048","259"
"1319","08a91e70-3ddc-11dd-9734-0050c2490048","244"
"1320","08a91e70-3ddc-11dd-9734-0050c2490048","255"
"1321","08a91e70-3ddc-11dd-9734-0050c2490048","259"
"1322","62fafd63-a4e4-4ac2-adbb-1f838a2b6399","411"
"1323","62fafd63-a4e4-4ac2-adbb-1f838a2b6399","409"
"1324","08a91e70-3ddc-11dd-9745-0050c2490048","244"
"1325","08a91e70-3ddc-11dd-9745-0050c2490048","255"
"1326","08a91e70-3ddc-11dd-9745-0050c2490048","259"
"1327","08a91e70-3ddc-11dd-a056-0050c2490048","244"
"1328","08a91e70-3ddc-11dd-a056-0050c2490048","255"
"1329","08a91e70-3ddc-11dd-a056-0050c2490048","259"
"1330","4d9a8790-3ddd-11dd-9098-0050c2490048","244"
"1331","4d9a8790-3ddd-11dd-9098-0050c2490048","255"
"1332","4d9a8790-3ddd-11dd-9098-0050c2490048","259"
"1333","fe0acd60-3ddc-11dd-a70a-0050c2490048","244"
"1334","fe0acd60-3ddc-11dd-a70a-0050c2490048","255"
"1335","fe0acd60-3ddc-11dd-a70a-0050c2490048","259"
"1336","fe0acd60-3ddc-11dd-a702-0050c2490048","244"
"1337","fe0acd60-3ddc-11dd-a702-0050c2490048","245"
"1338","fe0acd60-3ddc-11dd-a702-0050c2490048","246"
"1339","fe0acd60-3ddc-11dd-a705-0050c2490048","244"
"1340","fe0acd60-3ddc-11dd-a705-0050c2490048","245"
"1341","fe0acd60-3ddc-11dd-a705-0050c2490048","247"
"1342","08a91e70-3ddc-11dd-91be-0050c2490048","244"
"1343","08a91e70-3ddc-11dd-91be-0050c2490048","255"
"1344","08a91e70-3ddc-11dd-91be-0050c2490048","259"
"1345","d86bc57b-6555-11dd-ad8b-0800200c9a66","244"
"1346","d86bc57b-6555-11dd-ad8b-0800200c9a66","245"
"1347","d86bc57b-6555-11dd-ad8b-0800200c9a66","246"
"1348","08a91e70-3ddc-11dd-9501-0050c2490048","244"
"1349","08a91e70-3ddc-11dd-9501-0050c2490048","255"
"1350","08a91e70-3ddc-11dd-9501-0050c2490048","259"
"1351","08a91e70-3ddc-11dd-9293-0050c2490048","244"
"1352","08a91e70-3ddc-11dd-9293-0050c2490048","255"
"1353","08a91e70-3ddc-11dd-9293-0050c2490048","259"
"1354","fe0acd60-3ddc-11dd-aa59-0050c2490048","244"
"1355","fe0acd60-3ddc-11dd-aa59-0050c2490048","245"
"1356","fe0acd60-3ddc-11dd-aa59-0050c2490048","246"
"1357","08a91e70-3ddc-11dd-a02e-0050c2490048","244"
"1358","08a91e70-3ddc-11dd-a02e-0050c2490048","255"
"1359","08a91e70-3ddc-11dd-a02e-0050c2490048","259"
"1360","fe0acd60-3ddc-11dd-9fdc-0050c2490048","244"
"1361","fe0acd60-3ddc-11dd-9fdc-0050c2490048","255"
"1362","fe0acd60-3ddc-11dd-9fdc-0050c2490048","259"
"1363","fe0acd60-3ddc-11dd-aa41-0050c2490048","244"
"1364","fe0acd60-3ddc-11dd-aa41-0050c2490048","255"
"1365","fe0acd60-3ddc-11dd-aa41-0050c2490048","259"
"1366","08a91e70-3ddc-11dd-975b-0050c2490048","244"
"1367","08a91e70-3ddc-11dd-975b-0050c2490048","245"
"1368","08a91e70-3ddc-11dd-975b-0050c2490048","246"
"1369","08a91e70-3ddc-11dd-975f-0050c2490048","244"
"1370","08a91e70-3ddc-11dd-975f-0050c2490048","245"
"1371","08a91e70-3ddc-11dd-975f-0050c2490048","247"
"1372","08a91e70-3ddc-11dd-9787-0050c2490048","244"
"1373","08a91e70-3ddc-11dd-9787-0050c2490048","245"
"1374","08a91e70-3ddc-11dd-9787-0050c2490048","246"
"1375","32ccd36d-6556-11dd-ad8b-0800200c9a66","244"
"1376","32ccd36d-6556-11dd-ad8b-0800200c9a66","250"
"1377","32ccd36d-6556-11dd-ad8b-0800200c9a66","252"
"1378","08a91e70-3ddc-11dd-978a-0050c2490048","244"
"1379","08a91e70-3ddc-11dd-978a-0050c2490048","245"
"1380","08a91e70-3ddc-11dd-978a-0050c2490048","247"
"1381","08a91e70-3ddc-11dd-978b-0050c2490048","244"
"1382","08a91e70-3ddc-11dd-978b-0050c2490048","255"
"1383","08a91e70-3ddc-11dd-978b-0050c2490048","259"
"1384","fe0acd60-3ddc-11dd-aa90-0050c2490048","244"
"1385","fe0acd60-3ddc-11dd-aa90-0050c2490048","255"
"1386","fe0acd60-3ddc-11dd-aa90-0050c2490048","259"
"1387","fe0acd60-3ddc-11dd-aa94-0050c2490048","244"
"1388","fe0acd60-3ddc-11dd-aa94-0050c2490048","245"
"1389","fe0acd60-3ddc-11dd-aa94-0050c2490048","246"
"1390","fe0acd60-3ddc-11dd-aa99-0050c2490048","244"
"1391","fe0acd60-3ddc-11dd-aa99-0050c2490048","255"
"1392","fe0acd60-3ddc-11dd-aa99-0050c2490048","259"
"1393","08a91e70-3ddc-11dd-97e4-0050c2490048","244"
"1394","08a91e70-3ddc-11dd-97e4-0050c2490048","255"
"1395","08a91e70-3ddc-11dd-97e4-0050c2490048","259"
"1396","fe0acd60-3ddc-11dd-aadf-0050c2490048","244"
"1397","fe0acd60-3ddc-11dd-aadf-0050c2490048","255"
"1398","fe0acd60-3ddc-11dd-aadf-0050c2490048","259"
"1399","08a91e70-3ddc-11dd-9810-0050c2490048","244"
"1400","08a91e70-3ddc-11dd-9810-0050c2490048","245"
"1401","08a91e70-3ddc-11dd-9810-0050c2490048","246"
"1402","08a91e70-3ddc-11dd-9816-0050c2490048","244"
"1403","08a91e70-3ddc-11dd-9816-0050c2490048","250"
"1404","08a91e70-3ddc-11dd-9816-0050c2490048","252"
"1405","08a91e70-3ddc-11dd-97c3-0050c2490048","244"
"1406","08a91e70-3ddc-11dd-97c3-0050c2490048","245"
"1407","08a91e70-3ddc-11dd-97c3-0050c2490048","246"
"1408","fe0acd60-3ddc-11dd-a958-0050c2490048","244"
"1409","fe0acd60-3ddc-11dd-a958-0050c2490048","250"
"1410","fe0acd60-3ddc-11dd-a958-0050c2490048","252"
"1411","08a91e70-3ddc-11dd-97c6-0050c2490048","244"
"1412","08a91e70-3ddc-11dd-97c6-0050c2490048","245"
"1413","08a91e70-3ddc-11dd-97c6-0050c2490048","247"
"1414","fe0acd60-3ddc-11dd-aae9-0050c2490048","244"
"1415","fe0acd60-3ddc-11dd-aae9-0050c2490048","255"
"1416","fe0acd60-3ddc-11dd-aae9-0050c2490048","259"
"1417","fe0acd60-3ddc-11dd-ab3d-0050c2490048","244"
"1418","fe0acd60-3ddc-11dd-ab3d-0050c2490048","255"
"1419","fe0acd60-3ddc-11dd-ab3d-0050c2490048","259"
"1420","fe0acd60-3ddc-11dd-ab4f-0050c2490048","244"
"1421","fe0acd60-3ddc-11dd-ab4f-0050c2490048","255"
"1422","fe0acd60-3ddc-11dd-ab4f-0050c2490048","259"
"1423","fe0acd60-3ddc-11dd-ab52-0050c2490048","244"
"1424","fe0acd60-3ddc-11dd-ab52-0050c2490048","255"
"1425","fe0acd60-3ddc-11dd-ab52-0050c2490048","259"
"1426","08a91e70-3ddc-11dd-98a5-0050c2490048","244"
"1427","08a91e70-3ddc-11dd-98a5-0050c2490048","255"
"1428","08a91e70-3ddc-11dd-98a5-0050c2490048","259"
"1429","fe0acd60-3ddc-11dd-ab76-0050c2490048","244"
"1430","fe0acd60-3ddc-11dd-ab76-0050c2490048","245"
"1431","fe0acd60-3ddc-11dd-ab76-0050c2490048","246"
"1432","08a91e70-3ddc-11dd-9677-0050c2490048","244"
"1433","08a91e70-3ddc-11dd-9677-0050c2490048","255"
"1434","08a91e70-3ddc-11dd-9677-0050c2490048","259"
"1435","08a91e70-3ddc-11dd-967b-0050c2490048","244"
"1436","08a91e70-3ddc-11dd-967b-0050c2490048","245"
"1437","08a91e70-3ddc-11dd-967b-0050c2490048","246"
"1438","a886b0b7-0404-4cf5-bf45-f406a6f981d5","352"
"1439","a886b0b7-0404-4cf5-bf45-f406a6f981d5","344"
"1440","bc24aa23-dfed-4abe-b5c4-5547141bb51e","422"
"1441","bc24aa23-dfed-4abe-b5c4-5547141bb51e","398"
"1442","08a91e70-3ddc-11dd-98bb-0050c2490048","244"
"1443","08a91e70-3ddc-11dd-98bb-0050c2490048","245"
"1444","08a91e70-3ddc-11dd-98bb-0050c2490048","246"
"1445","fe0acd60-3ddc-11dd-aba6-0050c2490048","244"
"1446","fe0acd60-3ddc-11dd-aba6-0050c2490048","255"
"1447","fe0acd60-3ddc-11dd-aba6-0050c2490048","259"
"1448","08a91e70-3ddc-11dd-98bf-0050c2490048","244"
"1449","08a91e70-3ddc-11dd-98bf-0050c2490048","245"
"1450","08a91e70-3ddc-11dd-98bf-0050c2490048","246"
"1451","08a91e70-3ddc-11dd-98c7-0050c2490048","244"
"1452","08a91e70-3ddc-11dd-98c7-0050c2490048","245"
"1453","08a91e70-3ddc-11dd-98c7-0050c2490048","246"
"1454","fe0acd60-3ddc-11dd-abb0-0050c2490048","244"
"1455","fe0acd60-3ddc-11dd-abb0-0050c2490048","255"
"1456","fe0acd60-3ddc-11dd-abb0-0050c2490048","259"
"1457","fe0acd60-3ddc-11dd-abb5-0050c2490048","244"
"1458","fe0acd60-3ddc-11dd-abb5-0050c2490048","255"
"1459","fe0acd60-3ddc-11dd-abb5-0050c2490048","259"
"1460","fe0acd60-3ddc-11dd-abdb-0050c2490048","244"
"1461","fe0acd60-3ddc-11dd-abdb-0050c2490048","245"
"1462","fe0acd60-3ddc-11dd-abdb-0050c2490048","246"
"1463","fe0acd60-3ddc-11dd-abde-0050c2490048","244"
"1464","fe0acd60-3ddc-11dd-abde-0050c2490048","245"
"1465","fe0acd60-3ddc-11dd-abde-0050c2490048","247"
"1466","08a91e70-3ddc-11dd-98ce-0050c2490048","244"
"1467","08a91e70-3ddc-11dd-98ce-0050c2490048","255"
"1468","08a91e70-3ddc-11dd-98ce-0050c2490048","259"
"1469","fe0acd60-3ddc-11dd-abf3-0050c2490048","244"
"1470","fe0acd60-3ddc-11dd-abf3-0050c2490048","255"
"1471","fe0acd60-3ddc-11dd-abf3-0050c2490048","259"
"1472","08a91e70-3ddc-11dd-98d5-0050c2490048","244"
"1473","08a91e70-3ddc-11dd-98d5-0050c2490048","245"
"1474","08a91e70-3ddc-11dd-98d5-0050c2490048","246"
"1475","08a91e70-3ddc-11dd-98d8-0050c2490048","244"
"1476","08a91e70-3ddc-11dd-98d8-0050c2490048","250"
"1477","08a91e70-3ddc-11dd-98d8-0050c2490048","252"
"1478","fe0acd60-3ddc-11dd-a706-0050c2490048","244"
"1479","fe0acd60-3ddc-11dd-a706-0050c2490048","255"
"1480","fe0acd60-3ddc-11dd-a706-0050c2490048","259"
"1481","fe0acd60-3ddc-11dd-abf6-0050c2490048","244"
"1482","fe0acd60-3ddc-11dd-abf6-0050c2490048","255"
"1483","fe0acd60-3ddc-11dd-abf6-0050c2490048","259"
"1484","fe0acd60-3ddc-11dd-abfa-0050c2490048","244"
"1485","fe0acd60-3ddc-11dd-abfa-0050c2490048","245"
"1486","fe0acd60-3ddc-11dd-abfa-0050c2490048","246"
"1487","fe0acd60-3ddc-11dd-abfe-0050c2490048","244"
"1488","fe0acd60-3ddc-11dd-abfe-0050c2490048","245"
"1489","fe0acd60-3ddc-11dd-abfe-0050c2490048","247"
"1490","08a91e70-3ddc-11dd-98de-0050c2490048","244"
"1491","08a91e70-3ddc-11dd-98de-0050c2490048","245"
"1492","08a91e70-3ddc-11dd-98de-0050c2490048","246"
"1493","08a91e70-3ddc-11dd-9505-0050c2490048","244"
"1494","08a91e70-3ddc-11dd-9505-0050c2490048","245"
"1495","08a91e70-3ddc-11dd-9505-0050c2490048","246"
"1496","08a91e70-3ddc-11dd-9418-0050c2490048","244"
"1497","08a91e70-3ddc-11dd-9418-0050c2490048","250"
"1498","08a91e70-3ddc-11dd-9418-0050c2490048","252"
"1499","fe0acd60-3ddc-11dd-aa2e-0050c2490048","244"
"1500","fe0acd60-3ddc-11dd-aa2e-0050c2490048","245"
"1501","fe0acd60-3ddc-11dd-aa2e-0050c2490048","247"
"1502","fa1d0ee9-d657-4d0b-9ee4-7a0f5f46d462","411"
"1503","fa1d0ee9-d657-4d0b-9ee4-7a0f5f46d462","409"
"1504","fe0acd60-3ddc-11dd-ac0a-0050c2490048","244"
"1505","fe0acd60-3ddc-11dd-ac0a-0050c2490048","255"
"1506","fe0acd60-3ddc-11dd-ac0a-0050c2490048","259"
"1507","fe0acd60-3ddc-11dd-ac0e-0050c2490048","244"
"1508","fe0acd60-3ddc-11dd-ac0e-0050c2490048","245"
"1509","fe0acd60-3ddc-11dd-ac0e-0050c2490048","246"
"1510","4d9a8790-3ddd-11dd-9266-0050c2490048","244"
"1511","4d9a8790-3ddd-11dd-9266-0050c2490048","250"
"1512","4d9a8790-3ddd-11dd-9266-0050c2490048","252"
"1513","4d9a8790-3ddd-11dd-9267-0050c2490048","244"
"1514","4d9a8790-3ddd-11dd-9267-0050c2490048","245"
"1515","4d9a8790-3ddd-11dd-9267-0050c2490048","247"
"1516","4d9a8790-3ddd-11dd-926c-0050c2490048","244"
"1517","4d9a8790-3ddd-11dd-926c-0050c2490048","245"
"1518","4d9a8790-3ddd-11dd-926c-0050c2490048","246"
"1519","fe0acd60-3ddc-11dd-9f07-0050c2490048","244"
"1520","fe0acd60-3ddc-11dd-9f07-0050c2490048","245"
"1521","fe0acd60-3ddc-11dd-9f07-0050c2490048","247"
"1522","08a91e70-3ddc-11dd-9910-0050c2490048","244"
"1523","08a91e70-3ddc-11dd-9910-0050c2490048","255"
"1524","08a91e70-3ddc-11dd-9910-0050c2490048","259"
"1525","4d9a8790-3ddd-11dd-944c-0050c2490048","244"
"1526","4d9a8790-3ddd-11dd-944c-0050c2490048","255"
"1527","4d9a8790-3ddd-11dd-944c-0050c2490048","259"
"1528","fe0acd60-3ddc-11dd-ac59-0050c2490048","244"
"1529","fe0acd60-3ddc-11dd-ac59-0050c2490048","245"
"1530","fe0acd60-3ddc-11dd-ac59-0050c2490048","246"
"1531","4d9a8790-3ddd-11dd-97f3-0050c2490048","244"
"1532","4d9a8790-3ddd-11dd-97f3-0050c2490048","250"
"1533","4d9a8790-3ddd-11dd-97f3-0050c2490048","252"
"1534","fe0acd60-3ddc-11dd-ac5c-0050c2490048","244"
"1535","fe0acd60-3ddc-11dd-ac5c-0050c2490048","245"
"1536","fe0acd60-3ddc-11dd-ac5c-0050c2490048","247"
"1537","4d9a8790-3ddd-11dd-9066-0050c2490048","244"
"1538","4d9a8790-3ddd-11dd-9066-0050c2490048","245"
"1539","4d9a8790-3ddd-11dd-9066-0050c2490048","246"
"1540","fe0acd60-3ddc-11dd-a6fb-0050c2490048","244"
"1541","fe0acd60-3ddc-11dd-a6fb-0050c2490048","250"
"1542","fe0acd60-3ddc-11dd-a6fb-0050c2490048","252"
"1543","4d9a8790-3ddd-11dd-9069-0050c2490048","244"
"1544","4d9a8790-3ddd-11dd-9069-0050c2490048","245"
"1545","4d9a8790-3ddd-11dd-9069-0050c2490048","247"
"1546","4d9a8790-3ddd-11dd-96ed-0050c2490048","244"
"1547","4d9a8790-3ddd-11dd-96ed-0050c2490048","245"
"1548","4d9a8790-3ddd-11dd-96ed-0050c2490048","246"
"1549","2905c658-6556-11dd-ad8b-0800200c9a66","244"
"1550","2905c658-6556-11dd-ad8b-0800200c9a66","255"
"1551","2905c658-6556-11dd-ad8b-0800200c9a66","259"
"1552","08a91e70-3ddc-11dd-9926-0050c2490048","244"
"1553","08a91e70-3ddc-11dd-9926-0050c2490048","245"
"1554","08a91e70-3ddc-11dd-9926-0050c2490048","246"
"1555","fe0acd60-3ddc-11dd-9e68-0050c2490048","244"
"1556","fe0acd60-3ddc-11dd-9e68-0050c2490048","250"
"1557","fe0acd60-3ddc-11dd-9e68-0050c2490048","252"
"1558","fe0acd60-3ddc-11dd-9e69-0050c2490048","244"
"1559","fe0acd60-3ddc-11dd-9e69-0050c2490048","245"
"1560","fe0acd60-3ddc-11dd-9e69-0050c2490048","247"
"1561","fe0acd60-3ddc-11dd-ac48-0050c2490048","244"
"1562","fe0acd60-3ddc-11dd-ac48-0050c2490048","255"
"1563","fe0acd60-3ddc-11dd-ac48-0050c2490048","259"
"1564","fe0acd60-3ddc-11dd-ac51-0050c2490048","244"
"1565","fe0acd60-3ddc-11dd-ac51-0050c2490048","255"
"1566","fe0acd60-3ddc-11dd-ac51-0050c2490048","259"
"1567","4d9a8790-3ddd-11dd-96ec-0050c2490048","244"
"1568","4d9a8790-3ddd-11dd-96ec-0050c2490048","255"
"1569","4d9a8790-3ddd-11dd-96ec-0050c2490048","259"
"1570","fe0acd60-3ddc-11dd-ac55-0050c2490048","244"
"1571","fe0acd60-3ddc-11dd-ac55-0050c2490048","245"
"1572","fe0acd60-3ddc-11dd-ac55-0050c2490048","246"
"1573","d7aa83f8-cc36-42d3-9475-2b241a4cc9ba","411"
"1574","d7aa83f8-cc36-42d3-9475-2b241a4cc9ba","409"
"1575","3532faf2-c192-4f25-8151-121c388e293f","422"
"1576","3532faf2-c192-4f25-8151-121c388e293f","423"
"1577","fe0acd60-3ddc-11dd-ac69-0050c2490048","244"
"1578","fe0acd60-3ddc-11dd-ac69-0050c2490048","255"
"1579","fe0acd60-3ddc-11dd-ac69-0050c2490048","259"
"1580","fe0acd60-3ddc-11dd-a3fc-0050c2490048","244"
"1581","fe0acd60-3ddc-11dd-a3fc-0050c2490048","255"
"1582","fe0acd60-3ddc-11dd-a3fc-0050c2490048","259"
"1583","fe0acd60-3ddc-11dd-a400-0050c2490048","244"
"1584","fe0acd60-3ddc-11dd-a400-0050c2490048","245"
"1585","fe0acd60-3ddc-11dd-a400-0050c2490048","246"
"1586","fe0acd60-3ddc-11dd-a404-0050c2490048","244"
"1587","fe0acd60-3ddc-11dd-a404-0050c2490048","245"
"1588","fe0acd60-3ddc-11dd-a404-0050c2490048","247"
"1589","08a91e70-3ddc-11dd-9963-0050c2490048","244"
"1590","08a91e70-3ddc-11dd-9963-0050c2490048","255"
"1591","08a91e70-3ddc-11dd-9963-0050c2490048","259"
"1592","08a91e70-3ddc-11dd-9967-0050c2490048","244"
"1593","08a91e70-3ddc-11dd-9967-0050c2490048","245"
"1594","08a91e70-3ddc-11dd-9967-0050c2490048","246"
"1595","08a91e70-3ddc-11dd-9972-0050c2490048","244"
"1596","08a91e70-3ddc-11dd-9972-0050c2490048","245"
"1597","08a91e70-3ddc-11dd-9972-0050c2490048","246"
"1598","08a91e70-3ddc-11dd-9976-0050c2490048","244"
"1599","08a91e70-3ddc-11dd-9976-0050c2490048","255"
"1600","08a91e70-3ddc-11dd-9976-0050c2490048","259"
"1601","08a91e70-3ddc-11dd-997a-0050c2490048","244"
"1602","08a91e70-3ddc-11dd-997a-0050c2490048","245"
"1603","08a91e70-3ddc-11dd-997a-0050c2490048","246"
"1604","08a91e70-3ddc-11dd-99b1-0050c2490048","244"
"1605","08a91e70-3ddc-11dd-99b1-0050c2490048","255"
"1606","08a91e70-3ddc-11dd-99b1-0050c2490048","259"
"1607","08a91e70-3ddc-11dd-99b5-0050c2490048","244"
"1608","08a91e70-3ddc-11dd-99b5-0050c2490048","245"
"1609","08a91e70-3ddc-11dd-99b5-0050c2490048","246"
"1610","08a91e70-3ddc-11dd-99bb-0050c2490048","244"
"1611","08a91e70-3ddc-11dd-99bb-0050c2490048","255"
"1612","08a91e70-3ddc-11dd-99bb-0050c2490048","259"
"1613","08a91e70-3ddc-11dd-998f-0050c2490048","244"
"1614","08a91e70-3ddc-11dd-998f-0050c2490048","245"
"1615","08a91e70-3ddc-11dd-998f-0050c2490048","246"
"1616","08a91e70-3ddc-11dd-9993-0050c2490048","244"
"1617","08a91e70-3ddc-11dd-9993-0050c2490048","245"
"1618","08a91e70-3ddc-11dd-9993-0050c2490048","247"
"1619","08a91e70-3ddc-11dd-9578-0050c2490048","244"
"1620","08a91e70-3ddc-11dd-9578-0050c2490048","255"
"1621","08a91e70-3ddc-11dd-9578-0050c2490048","259"
"1622","08a91e70-3ddc-11dd-9996-0050c2490048","244"
"1623","08a91e70-3ddc-11dd-9996-0050c2490048","255"
"1624","08a91e70-3ddc-11dd-9996-0050c2490048","259"
"1625","08a91e70-3ddc-11dd-999a-0050c2490048","244"
"1626","08a91e70-3ddc-11dd-999a-0050c2490048","245"
"1627","08a91e70-3ddc-11dd-999a-0050c2490048","246"
"1628","08a91e70-3ddc-11dd-999e-0050c2490048","244"
"1629","08a91e70-3ddc-11dd-999e-0050c2490048","245"
"1630","08a91e70-3ddc-11dd-999e-0050c2490048","247"
"1631","4d9a8790-3ddd-11dd-9bb5-0050c2490048","244"
"1632","4d9a8790-3ddd-11dd-9bb5-0050c2490048","255"
"1633","4d9a8790-3ddd-11dd-9bb5-0050c2490048","259"
"1634","08a91e70-3ddc-11dd-9988-0050c2490048","244"
"1635","08a91e70-3ddc-11dd-9988-0050c2490048","245"
"1636","08a91e70-3ddc-11dd-9988-0050c2490048","246"
"1637","08a91e70-3ddc-11dd-99a6-0050c2490048","244"
"1638","08a91e70-3ddc-11dd-99a6-0050c2490048","245"
"1639","08a91e70-3ddc-11dd-99a6-0050c2490048","247"
"1640","4d9a8790-3ddd-11dd-8e7d-0050c2490048","244"
"1641","4d9a8790-3ddd-11dd-8e7d-0050c2490048","245"
"1642","4d9a8790-3ddd-11dd-8e7d-0050c2490048","246"
"1643","4d9a8790-3ddd-11dd-8e80-0050c2490048","244"
"1644","4d9a8790-3ddd-11dd-8e80-0050c2490048","245"
"1645","4d9a8790-3ddd-11dd-8e80-0050c2490048","247"
"1646","fe0acd60-3ddc-11dd-a412-0050c2490048","244"
"1647","fe0acd60-3ddc-11dd-a412-0050c2490048","255"
"1648","fe0acd60-3ddc-11dd-a412-0050c2490048","259"
"1649","08a91e70-3ddc-11dd-9b1c-0050c2490048","244"
"1650","08a91e70-3ddc-11dd-9b1c-0050c2490048","245"
"1651","08a91e70-3ddc-11dd-9b1c-0050c2490048","246"
"1652","4d9a8790-3ddd-11dd-969d-0050c2490048","244"
"1653","4d9a8790-3ddd-11dd-969d-0050c2490048","245"
"1654","4d9a8790-3ddd-11dd-969d-0050c2490048","246"
"1655","4d9a8790-3ddd-11dd-8daf-0050c2490048","244"
"1656","4d9a8790-3ddd-11dd-8daf-0050c2490048","255"
"1657","4d9a8790-3ddd-11dd-8daf-0050c2490048","259"
"1658","fe0acd60-3ddc-11dd-ae3f-0050c2490048","244"
"1659","fe0acd60-3ddc-11dd-ae3f-0050c2490048","245"
"1660","fe0acd60-3ddc-11dd-ae3f-0050c2490048","246"
"1661","fe0acd60-3ddc-11dd-ae42-0050c2490048","244"
"1662","fe0acd60-3ddc-11dd-ae42-0050c2490048","245"
"1663","fe0acd60-3ddc-11dd-ae42-0050c2490048","247"
"1664","08a91e70-3ddc-11dd-9c3c-0050c2490048","244"
"1665","08a91e70-3ddc-11dd-9c3c-0050c2490048","255"
"1666","08a91e70-3ddc-11dd-9c3c-0050c2490048","259"
"1667","08a91e70-3ddc-11dd-9c40-0050c2490048","244"
"1668","08a91e70-3ddc-11dd-9c40-0050c2490048","245"
"1669","08a91e70-3ddc-11dd-9c40-0050c2490048","246"
"1670","08a91e70-3ddc-11dd-9c44-0050c2490048","244"
"1671","08a91e70-3ddc-11dd-9c44-0050c2490048","255"
"1672","08a91e70-3ddc-11dd-9c44-0050c2490048","259"
"1673","4d9a8790-3ddd-11dd-8db4-0050c2490048","244"
"1674","4d9a8790-3ddd-11dd-8db4-0050c2490048","245"
"1675","4d9a8790-3ddd-11dd-8db4-0050c2490048","246"
"1676","4d9a8790-3ddd-11dd-8db7-0050c2490048","244"
"1677","4d9a8790-3ddd-11dd-8db7-0050c2490048","245"
"1678","4d9a8790-3ddd-11dd-8db7-0050c2490048","247"
"1679","fe0acd60-3ddc-11dd-ae96-0050c2490048","244"
"1680","fe0acd60-3ddc-11dd-ae96-0050c2490048","255"
"1681","fe0acd60-3ddc-11dd-ae96-0050c2490048","259"
"1682","4d9a8790-3ddd-11dd-8dba-0050c2490048","244"
"1683","4d9a8790-3ddd-11dd-8dba-0050c2490048","255"
"1684","4d9a8790-3ddd-11dd-8dba-0050c2490048","259"
"1685","4d9a8790-3ddd-11dd-8dbe-0050c2490048","244"
"1686","4d9a8790-3ddd-11dd-8dbe-0050c2490048","245"
"1687","4d9a8790-3ddd-11dd-8dbe-0050c2490048","246"
"1688","4d9a8790-3ddd-11dd-8dc2-0050c2490048","244"
"1689","4d9a8790-3ddd-11dd-8dc2-0050c2490048","245"
"1690","4d9a8790-3ddd-11dd-8dc2-0050c2490048","247"
"1691","fe0acd60-3ddc-11dd-a492-0050c2490048","244"
"1692","fe0acd60-3ddc-11dd-a492-0050c2490048","255"
"1693","fe0acd60-3ddc-11dd-a492-0050c2490048","259"
"1694","fe0acd60-3ddc-11dd-a496-0050c2490048","244"
"1695","fe0acd60-3ddc-11dd-a496-0050c2490048","245"
"1696","fe0acd60-3ddc-11dd-a496-0050c2490048","246"
"1697","08a91e70-3ddc-11dd-9155-0050c2490048","244"
"1698","08a91e70-3ddc-11dd-9155-0050c2490048","255"
"1699","08a91e70-3ddc-11dd-9155-0050c2490048","259"
"1700","fe0acd60-3ddc-11dd-ae9a-0050c2490048","244"
"1701","fe0acd60-3ddc-11dd-ae9a-0050c2490048","245"
"1702","fe0acd60-3ddc-11dd-ae9a-0050c2490048","246"
"1703","08a91e70-3ddc-11dd-9154-0050c2490048","244"
"1704","08a91e70-3ddc-11dd-9154-0050c2490048","245"
"1705","08a91e70-3ddc-11dd-9154-0050c2490048","247"
"1706","24e51bc3-7272-4f3e-8d94-c6009a116c89","411"
"1707","24e51bc3-7272-4f3e-8d94-c6009a116c89","409"
"1708","08a91e70-3ddc-11dd-9136-0050c2490048","244"
"1709","08a91e70-3ddc-11dd-9136-0050c2490048","255"
"1710","08a91e70-3ddc-11dd-9136-0050c2490048","259"
"1711","08a91e70-3ddc-11dd-913a-0050c2490048","244"
"1712","08a91e70-3ddc-11dd-913a-0050c2490048","245"
"1713","08a91e70-3ddc-11dd-913a-0050c2490048","246"
"1714","08a91e70-3ddc-11dd-913d-0050c2490048","244"
"1715","08a91e70-3ddc-11dd-913d-0050c2490048","245"
"1716","08a91e70-3ddc-11dd-913d-0050c2490048","247"
"1717","73e2c735-8a30-4f18-a846-d7392081a665","352"
"1718","73e2c735-8a30-4f18-a846-d7392081a665","436"
"1719","0e848871-d8b6-457a-a274-dd50fd437502","422"
"1720","0e848871-d8b6-457a-a274-dd50fd437502","408"
"1721","fe8cb884-db2d-4a58-a00e-6979299f5de5","422"
"1722","fe8cb884-db2d-4a58-a00e-6979299f5de5","408"
"1723","d6ffd442-2ac4-42e4-9c6d-a1b86b8c3d72","422"
"1724","d6ffd442-2ac4-42e4-9c6d-a1b86b8c3d72","408"
"1725","231e373f-3f40-4d56-b770-3a3355f1c65a","422"
"1726","231e373f-3f40-4d56-b770-3a3355f1c65a","408"
"1727","13cb6c5c-0753-4826-b41e-cd3d082daac9","375"
"1728","13cb6c5c-0753-4826-b41e-cd3d082daac9","333"
"1729","0b2144c1-8a84-4a0e-81ad-40d9eca4851c","375"
"1730","0b2144c1-8a84-4a0e-81ad-40d9eca4851c","333"
"1731","fe0acd60-3ddc-11dd-ac04-0050c2490048","244"
"1732","fe0acd60-3ddc-11dd-ac04-0050c2490048","255"
"1733","fe0acd60-3ddc-11dd-ac04-0050c2490048","259"
